4	31799	5328548961004957	5328548960973158
4	27867	5328548961053996	5328548961026129
4	36989	5328548961106563	5328548961069574
4	25644	5328548961152759	5328548961127115
4	24497	5328548961198961	5328548961174464
4	39774	5328548961254382	5328548961214608
4	31889	5328548961298104	5328548961266215
4	28140	5328548961344204	5328548961316064
4	29973	5328548961389323	5328548961359350
4	38830	5328548961441252	5328548961402422
4	31976	5328548961484958	5328548961452982
5	2700401	5328548960715813	5328548958015412
5	98021	5328548960856533	5328548960758512
5	46259	5328548960915084	5328548960868825
5	32109	5328548960957238	5328548960925129
5	37342	5328548961004595	5328548960967253
5	36162	5328548961052264	5328548961016102
5	40234	5328548961103560	5328548961063326
5	48422	5328548961161804	5328548961113382
5	26772	5328548961199241	5328548961172469
5	38711	5328548961247452	5328548961208741
5	42632	5328548961301367	5328548961258735
5	32542	5328548961344316	5328548961311774
5	30874	5328548961386080	5328548961355206
5	42300	5328548961438652	5328548961396352
5	32877	5328548961481386	5328548961448509
5	33344	5328548961524077	5328548961490733
6	2337891	5328548960734979	5328548958397088
6	76986	5328548960855517	5328548960778531
6	36462	5328548960913031	5328548960876569
6	24944	5328548960956438	5328548960931494
6	31449	5328548961003324	5328548960971875
6	27824	5328548961050918	5328548961023094
6	36262	5328548961101463	5328548961065201
6	39735	5328548961154227	5328548961114492
6	28202	5328548961199001	5328548961170799
6	30002	5328548961242853	5328548961212851
6	40295	5328548961299227	5328548961258932
6	28831	5328548961342293	5328548961313462
6	27165	5328548961385028	5328548961357863
6	36459	5328548961436424	5328548961399965
6	28291	5328548961479263	5328548961450972
6	27914	5328548961522910	5328548961494996
7	2548561	5328548960696030	5328548958147469
7	105246	5328548960859250	5328548960754004
7	48159	5328548960918461	5328548960870302
7	31066	5328548960959350	5328548960928284
7	41967	5328548961011332	5328548960969365
7	31614	5328548961053521	5328548961021907
7	39837	5328548961103270	5328548961063433
7	46007	5328548961159072	5328548961113065
7	30544	5328548961199926	5328548961169382
7	36995	5328548961247928	5328548961210933
7	44744	5328548961302711	5328548961257967
7	32937	5328548961345191	5328548961312254
7	31344	5328548961387360	5328548961356016
7	41794	5328548961439639	5328548961397845
7	33267	5328548961482728	5328548961449461
7	32739	5328548961525105	5328548961492366
7	32740	5328548961567927	5328548961535187
8	2551139	5328548960745082	5328548958193943
8	63121	5328548960862100	5328548960798979
8	33815	5328548960913772	5328548960879957
8	30409	5328548960961690	5328548960931281
8	30995	5328548961007942	5328548960976947
8	31602	5328548961054349	5328548961022747
8	38262	5328548961106498	5328548961068236
8	18780	5328548961156272	5328548961137492
8	27095	5328548961202396	5328548961175301
8	26501	5328548961254187	5328548961227686
8	31054	5328548961301781	5328548961270727
8	30057	5328548961346508	5328548961316451
8	29357	5328548961389500	5328548961360143
8	32425	5328548961441417	5328548961408992
8	27980	5328548961484811	5328548961456831
8	30115	5328548961527868	5328548961497753
8	33285	5328548961573087	5328548961539802
9	2230176	5328548960709802	5328548958479626
9	98628	5328548960856585	5328548960757957
9	45255	5328548960914084	5328548960868829
9	31375	5328548960956498	5328548960925123
9	37330	5328548961004490	5328548960967160
9	38079	5328548961054173	5328548961016094
9	38025	5328548961101773	5328548961063748
9	49254	5328548961161774	5328548961112520
9	25597	5328548961198058	5328548961172461
9	37869	5328548961246580	5328548961208711
9	41852	5328548961300749	5328548961258897
9	32542	5328548961344301	5328548961311759
9	31314	5328548961386065	5328548961354751
9	41099	5328548961437937	5328548961396838
9	31837	5328548961480338	5328548961448501
9	33337	5328548961524065	5328548961490728
9	32944	5328548961567169	5328548961534225
10	102918	5328548960738937	5328548960636019
10	65153	5328548960855987	5328548960790834
10	41814	5328548960914399	5328548960872585
10	27673	5328548960957316	5328548960929643
10	29665	5328548961003837	5328548960974172
10	31814	5328548961051623	5328548961019809
10	34392	5328548961101893	5328548961067501
10	37194	5328548961154114	5328548961116920
10	39987	5328548961209416	5328548961169429
10	20650	5328548961247170	5328548961226520
10	38602	5328548961299929	5328548961261327
10	28977	5328548961343988	5328548961315011
10	27550	5328548961386258	5328548961358708
10	30275	5328548961437999	5328548961407724
10	25494	5328548961481223	5328548961455729
10	27230	5328548961523465	5328548961496235
10	29262	5328548961567339	5328548961538077
10	42429	5328548961624248	5328548961581819
11	2187960	5328548960704980	5328548958517020
11	104445	5328548960855657	5328548960751212
11	52226	5328548960916288	5328548960864062
11	34966	5328548960957770	5328548960922804
11	40879	5328548961005132	5328548960964253
11	39090	5328548961051719	5328548961012629
11	43744	5328548961101958	5328548961058214
11	49879	5328548961158269	5328548961108390
11	33459	5328548961198883	5328548961165424
11	41379	5328548961246225	5328548961204846
11	45633	5328548961301241	5328548961255608
11	35974	5328548961343686	5328548961307712
11	36484	5328548961386540	5328548961350056
11	44877	5328548961438132	5328548961393255
11	36861	5328548961481320	5328548961444459
11	36874	5328548961524295	5328548961487421
11	36534	5328548961566794	5328548961530260
11	45469	5328548961618383	5328548961572914
Average time spent by a process in barrier 12 (in nanoseconds): 29607.666667

0	11457	5328548961443326	5328548961431869
Average time spent by a process in barrier 13 (in nanoseconds): 37324.666667

0	11410	5328548961486681	5328548961475271
Average time spent by a process in barrier 14 (in nanoseconds): 30209.416667

0	11105	5328548961529533	5328548961518428
Average time spent by a process in barrier 15 (in nanoseconds): 30173.583333

0	13600	5328548961574924	5328548961561324
Average time spent by a process in barrier 16 (in nanoseconds): 31101.250000

0	11230	5328548961622651	5328548961611421
Average time spent by a process in barrier 17 (in nanoseconds): 38068.666667

0	13453	5328548961673230	5328548961659777
Average time spent by a process in barrier 18 (in nanoseconds): 30905.250000

0	11415	5328548961717409	5328548961705994
Average time spent by a process in barrier 19 (in nanoseconds): 34597.416667

0	11602	5328548961769178	5328548961757576
1	32364	5328548961482181	5328548961449817
1	32222	5328548961525745	5328548961493523
1	32080	5328548961568209	5328548961536129
1	40936	5328548961619805	5328548961578869
1	36482	5328548961667062	5328548961630580
1	42557	5328548961720419	5328548961677862
1	36552	5328548961768078	5328548961731526
2	32752	5328548961480514	5328548961447762
2	32277	5328548961523938	5328548961491661
2	32279	5328548961566764	5328548961534485
2	43749	5328548961620081	5328548961576332
2	34127	5328548961665847	5328548961631720
2	35487	5328548961712156	5328548961676669
2	41187	5328548961763128	5328548961721941
2	31430	5328548961807742	5328548961776312
3	36224	5328548961525837	5328548961489613
3	36190	5328548961568817	5328548961532627
3	45689	5328548961620573	5328548961574884
3	38374	5328548961668277	5328548961629903
3	39417	5328548961714309	5328548961674892
3	48032	5328548961768606	5328548961720574
3	34132	5328548961809075	5328548961774943
4	28702	5328548961525040	5328548961496338
4	31967	5328548961569879	5328548961537912
4	34067	5328548961618841	5328548961584774
4	24608	5328548961666380	5328548961641772
4	28722	5328548961712129	5328548961683407
4	32221	5328548961764340	5328548961732119
4	27684	5328548961808982	5328548961781298
5	32907	5328548961567139	5328548961534232
5	40979	5328548961618781	5328548961577802
5	31999	5328548961665495	5328548961633496
5	43317	5328548961719644	5328548961676327
5	35527	5328548961766213	5328548961730686
5	32482	5328548961808475	5328548961775993
5	30292	5328548961850081	6	29427	5328548961565899	5328548961536472
6	37427	5328548961619571	5328548961582144
6	24737	5328548961664805	5328548961640068
6	29962	5328548961711091	5328548961681129
6	37804	5328548961762348	5328548961724544
6	26965	5328548961806982	5328548961780017
6	29069	5328548961849646	5328548961820577
7	39982	5328548961619666	5328548961579684
7	37334	5328548961667515	5328548961630181
7	35868	5328548961713452	5328548961677584
7	45012	5328548961767796	5328548961722784
7	29875	5328548961808170	5328548961778295
7	32454	5328548961852059	5328548961819605
8	34835	5328548961621236	5328548961586401
8	27650	5328548961670247	5328548961642597
8	32987	5328548961715164	5328548961682177
8	35877	5328548961767751	5328548961731874
8	32092	5328548961811647	5328548961779555
8	27929	5328548961854411	5328548961826482
8	31254	5328548961896968	5328548961865714
9	40032	5328548961617493	5328548961577461
9	36917	5328548961666432	5328548961629515
9	43212	5328548961719524	5328548961676312
9	35019	5328548961765495	5328548961730476
9	31785	5328548961808290	5328548961776505
9	30277	5328548961850056	5328548961819779
9	35377	5328548961895605	5328548961860228
10	24112	5328548961665042	5328548961640930
10	31878	5328548961711292	5328548961679414
10	35478	5328548961762306	5328548961726828
10	30470	5328548961808320	5328548961777850
10	25782	5328548961849634	5328548961823852
10	28769	5328548961892558	5328548961863789
11	41070	5328548961665510	5328548961624440
11	40347	5328548961712192	5328548961671845
11	48996	5328548961767100	5328548961718104
11	34481	5328548961808412	5328548961773931
11	35780	5328548961850264	5328548961814484
11	39130	5328548961895338	5328548961856208
11	34737	5328548961936497	5328548961901760
11	37799	5328548961980494	5328548961942695
10	27845	5328548961935825	5328548961907980
10	26092	5328548961979697	5328548961953605
10	28904	5328548962023380	5328548961994476
10	37487	5328548962076205	5328548962038718
10	37712	5328548962129484	5328548962091772
Average time spent by a process in barrier 20 (in nanoseconds): 36942.250000

0	11592	5328548961813422	5328548961801830
Average time spent by a process in barrier 21 (in nanoseconds): 29447.333333

0	11425	5328548961856171	5328548961844746
Average time spent by a process in barrier 22 (in nanoseconds): 29319.333333

0	12145	5328548961899153	5328548961887008
Average time spent by a process in barrier 23 (in nanoseconds): 31307.500000

0	11515	5328548961942512	5328548961930997
Average time spent by a process in barrier 24 (in nanoseconds): 28443.250000

0	11433	5328548961986102	5328548961974669
Average time spent by a process in barrier 25 (in nanoseconds): 30935.583333

0	11155	5328548962028393	5328548962017238
Average time spent by a process in barrier 26 (in nanoseconds): 30697.916667

0	11450	5328548962081252	5328548962069802
Average time spent by a process in barrier 27 (in nanoseconds): 39667.583333

0	9212	5328548962131918	5328548962122706
Average time spent by a process in barrier 28 (in nanoseconds): 36120.166667

1	30380	5328548961808860	5328548961778480
1	30607	5328548961851457	5328548961820850
1	35389	5328548961896913	5328548961861524
1	28982	5328548961937247	5328548961908265
1	33601	5328548961981731	5328548961948130
1	33389	5328548962025300	5328548961991911
1	42184	5328548962078387	5328548962036203
1	38917	5328548962130381	5328548962091464
1	31150	5328548962172458	5328548962141308
2	33022	5328548961850176	5328548961817154
2	30367	5328548961892333	5328548961861966
2	31782	5328548961937300	5328548961905518
2	33384	5328548961980141	5328548961946757
2	33997	5328548962024376	5328548961990379
2	42213	5328548962076059	5328548962033846
2	40774	5328548962129521	5328548962088747
2	29777	5328548962169593	5328548962139816
3	36757	5328548961852646	5328548961815889
3	37787	5328548961896798	5328548961859011
3	35202	5328548961938972	5328548961903770
3	37934	5328548961982946	5328548961945012
3	36483	5328548962025401	5328548961988918
3	47951	5328548962079599	5328548962031648
3	44889	5328548962131894	5328548962087005
3	38535	5328548962176543	5328548962138008
4	28438	5328548961851352	5328548961822914
4	30836	5328548961896700	5328548961865864
4	26542	5328548961937672	5328548961911130
4	30761	5328548961983991	5328548961953230
4	28589	5328548962024013	5328548961995424
4	39108	5328548962077574	5328548962038466
4	33768	5328548962126548	5328548962092780
4	24749	5328548962170810	5328548962146061
5328548961819789
5	33122	5328548961895678	5328548961862556
5	29292	5328548961935762	5328548961906470
5	34530	5328548961980819	5328548961946289
5	32613	5328548962023766	5328548961991153
5	41954	5328548962077037	5328548962035083
5	41574	5328548962129676	5328548962088102
5	30400	5328548962170948	5328548962140548
5	31878	5328548962213205	5328548962181327
6	27592	5328548961891510	5328548961863918
6	26853	5328548961936175	5328548961909322
6	28417	5328548961979331	5328548961950914
6	30112	5328548962023556	5328548961993444
6	38000	5328548962075005	5328548962037005
6	38523	5328548962128708	5328548962090185
6	24527	5328548962169088	5328548962144561
6	30594	5328548962213344	5328548962182750
7	33922	5328548961895948	5328548961862026
7	30864	5328548961938302	5328548961907438
7	33917	5328548961982019	5328548961948102
7	33269	5328548962024988	5328548961991719
7	43444	5328548962078837	5328548962035393
7	42999	5328548962131521	5328548962088522
7	30045	5328548962171883	5328548962141838
7	32805	5328548962214160	5328548962181355
8	28364	5328548961941024	5328548961912660
8	29212	5328548961984194	5328548961954982
8	30304	5328548962026635	5328548961996331
8	50412	5328548962095497	5328548962045085
8	16600	5328548962129761	5328548962113161
8	27142	5328548962173385	5328548962146243
8	31351	5328548962217139	5328548962185788
8	28911	5328548962259306	5328548962230395
9	29341	5328548961935654	5328548961906313
9	34147	5328548961981066	5328548961946919
9	32578	5328548962023716	5328548961991138
9	34712	5328548962077027	5328548962042315
9	41775	5328548962129794	5328548962088019
9	30220	5328548962171008	5328548962140788
9	31517	5328548962212862	5328548962181345
9	37064	5328548962261148	5328548962224084
11	36982	5328548962023476	5328548961986494
11	47096	5328548962077057	5328548962029961
11	46699	5328548962129754	5328548962083055
11	34912	5328548962170625	5328548962135713
11	36562	5328548962214177	5328548962177615
11	41319	5328548962261598	5328548962220279
11	36502	5328548962303995	5328548962267493
9	31367	5328548962303623	5328548962272256
9	29825	5328548962344160	5328548962314335
9	32529	5328548962386911	5328548962354382
9	34650	5328548962431581	5328548962396931
10	24926	5328548962168975	5328548962144049
10	28694	5328548962213152	5328548962184458
10	26683	5328548962255722	5328548962229039
10	32862	5328548962302738	5328548962269876
10	27950	5328548962345077	5328548962317127
10	27242	5328548962388264	5328548962361022
10	26917	5328548962430246	5328548962403329
0	11390	5328548962175503	5328548962164113
Average time spent by a process in barrier 29 (in nanoseconds): 28147.750000

0	10772	5328548962218804	5328548962208032
Average time spent by a process in barrier 30 (in nanoseconds): 29850.000000

0	11267	5328548962261394	5328548962250127
Average time spent by a process in barrier 31 (in nanoseconds): 31937.416667

0	9595	5328548962307093	5328548962297498
Average time spent by a process in barrier 32 (in nanoseconds): 29746.333333

0	11407	5328548962350147	5328548962338740
Average time spent by a process in barrier 33 (in nanoseconds): 28574.333333

0	10980	5328548962393571	5328548962382591
Average time spent by a process in barrier 34 (in nanoseconds): 30413.000000

0	11036	5328548962435741	5328548962424705
Average time spent by a process in barrier 35 (in nanoseconds): 30490.166667

1	31213	5328548962214295	5328548962183082
1	35912	5328548962262564	5328548962226652
1	32094	5328548962304953	5328548962272859
1	30371	5328548962345784	5328548962315413
1	32688	5328548962388657	5328548962355969
1	34452	5328548962433950	5328548962399498
2	29537	5328548962214522	5328548962184985
2	33635	5328548962256832	5328548962223197
2	32044	5328548962303200	5328548962271156
2	30605	5328548962344905	5328548962314300
2	33393	5328548962388177	5328548962354784
2	31365	5328548962430101	5328548962398736
2	33214	5328548962474467	5328548962441253
3	31387	5328548962214742	5328548962183355
3	41787	5328548962263681	5328548962221894
3	36934	5328548962306700	5328548962269766
3	34784	5328548962347599	5328548962312815
3	36594	5328548962390234	5328548962353640
3	36320	5328548962433296	5328548962396976
3	36690	5328548962476280	5328548962439590
4	31890	5328548962216665	5328548962184775
4	26179	5328548962257391	5328548962231212
4	23385	5328548962302028	5328548962278643
4	24975	5328548962345582	5328548962320607
4	31648	5328548962391312	5328548962359664
4	30795	5328548962433686	5328548962402891
4	28289	5328548962474217	5328548962445928
5	32376	5328548962261946	5328548962229570
5	31900	5328548962304423	5328548962272523
5	30185	5328548962344070	5328548962313885
5	33239	5328548962387406	5328548962354167
5	33327	5328548962432021	5328548962398694
5	31625	5328548962473580	5328548962441955
5	32887	5328548962516459	5328548962483572
6	29739	5328548962255754	5328548962226015
6	26247	5328548962302498	5328548962276251
6	26004	5328548962344357	5328548962318353
6	28967	5328548962387459	5328548962358492
6	28167	5328548962429388	5328548962401221
6	28859	5328548962473304	5328548962444445
6	28495	5328548962516199	5328548962487704
7	38377	5328548962263109	5328548962224732
7	31985	5328548962305693	5328548962273708
7	31730	5328548962346855	5328548962315125
7	32905	5328548962389714	5328548962356809
7	32824	5328548962432550	5328548962399726
7	32474	5328548962475392	5328548962442918
7	33182	5328548962518549	5328548962485367
8	32041	5328548962305755	5328548962273714
8	29557	5328548962348469	5328548962318912
8	28302	5328548962391454	5328548962363152
8	29384	5328548962433448	5328548962404064
8	30877	5328548962477617	5328548962446740
8	27747	5328548962520244	5328548962492497
11	35499	5328548962345337	5328548962309838
11	36469	5328548962388219	5328548962351750
11	36645	5328548962431191	5328548962394546
11	36377	5328548962474147	5328548962437770
11	36925	5328548962517167	5328548962480242
11	37597	5328548962560736	5328548962523139
8	30410	5328548962563473	5328548962533063
8	30705	5328548962605925	5328548962575220
8	28159	5328548962653861	5328548962625702
8	28522	5328548962696728	5328548962668206
9	30759	5328548962472995	5328548962442236
9	32819	5328548962516509	5328548962483690
9	33363	5328548962559796	5328548962526433
9	38182	5328548962608215	5328548962570033
9	34209	5328548962652361	5328548962618152
9	29490	5328548962693211	5328548962663721
10	30017	5328548962474390	5328548962444373
10	27056	5328548962516961	5328548962489905
10	26957	5328548962558666	5328548962531709
10	28984	5328548962602137	5328548962573153
10	26507	5328548962651449	5328548962624942
10	25849	5328548962692948	5328548962667099
10	29605	53285489627363880	11673	5328548962479555	5328548962467882
Average time spent by a process in barrier 36 (in nanoseconds): 30084.250000

0	11187	5328548962522156	5328548962510969
Average time spent by a process in barrier 37 (in nanoseconds): 29919.000000

0	11553	5328548962564903	5328548962553350
Average time spent by a process in barrier 38 (in nanoseconds): 30304.666667

0	11413	5328548962608075	5328548962596662
Average time spent by a process in barrier 39 (in nanoseconds): 33875.750000

0	9460	5328548962655359	5328548962645899
Average time spent by a process in barrier 40 (in nanoseconds): 27683.666667

0	11273	5328548962698611	5328548962687338
Average time spent by a process in barrier 41 (in nanoseconds): 28286.250000

0	11550	5328548962741585	5328548962730035
1	30157	5328548962474772	5328548962444615
1	29935	5328548962517984	5328548962488049
1	32657	5328548962561321	5328548962528664
1	37947	5328548962609522	5328548962571575
1	34122	5328548962653749	5328548962619627
1	30222	5328548962695503	5328548962665281
1	31327	5328548962737345	5328548962706018
2	33787	5328548962517649	5328548962483862
2	31910	5328548962559331	5328548962527421
2	32460	5328548962602118	5328548962569658
2	23990	5328548962651219	5328548962627229
2	30994	5328548962693023	5328548962662029
2	33100	5328548962735698	5328548962702598
3	36857	5328548962519289	5328548962482432
3	36795	5328548962562386	5328548962525591
3	46149	5328548962614570	5328548962568421
3	33097	5328548962654169	5328548962621072
3	34084	5328548962694745	5328548962660661
3	36940	5328548962737948	5328548962701008
3	40818	5328548962784867	5328548962744049
4	28151	5328548962517486	5328548962489335
4	28400	5328548962560061	5328548962531661
4	27312	5328548962603170	5328548962575858
4	21206	5328548962650061	5328548962628855
4	28516	5328548962695765	5328548962667249
4	28657	5328548962737247	5328548962708590
4	30852	5328548962781426	5328548962750574
5	31242	5328548962559811	5328548962528569
5	37412	5328548962607457	5328548962570045
5	34227	5328548962652421	5328548962618194
5	30937	5328548962693703	5328548962662766
5	32772	5328548962736502	5328548962703730
5	36207	5328548962783421	5328548962747214
6	29427	5328548962558663	5328548962529236
6	27137	5328548962601612	5328548962574475
6	24382	5328548962650396	5328548962626014
6	26562	5328548962691953	5328548962665391
6	27699	5328548962734740	5328548962707041
6	36561	5328548962785191	5328548962748630
7	33345	5328548962561381	5328548962528036
7	42474	5328548962613895	5328548962571421
7	29306	5328548962654051	5328548962624745
7	30605	5328548962694196	5328548962663591
7	32075	5328548962737370	5328548962705295
7	37216	5328548962784066	5328548962746850
7	24252	5328548962828388	5328548962804136
11	46334	5328548962613090	5328548962566756
11	33539	5328548962653321	5328548962619782
11	32381	5328548962692173	5328548962659792
11	36969	5328548962735140	5328548962698171
11	40700	5328548962782409	5328548962741709
11	38367	5328548962826821	5328548962788454
7	42069	5328548962880485	5328548962838416
7	31285	5328548962923214	5328548962891929
7	34099	5328548962967893	5328548962933794
8	30984	5328548962740260	5328548962709276
8	23102	5328548962784929	5328548962761827
8	26934	5328548962828318	5328548962801384
8	40269	5328548962883632	5328548962843363
8	19645	5328548962925914	5328548962906269
8	31454	5328548962970515	5328548962939061
9	33180	5328548962736570	5328548962703390
9	35476	5328548962783386	5328548962747910
9	33093	5328548962826555	5328548962793462
9	42479	5328548962879954	5328548962837475
9	30655	5328548962921132	5328548962890477
9	34848	5328548962967016	5328548962932168
9	33170	5328548963010170	5328548962977000
	5328548962706783
10	32566	5328548962785806	5328548962753240
10	27139	5328548962827073	5328548962799934
10	38387	5328548962880167	5328548962841780
10	18335	5328548962921214	5328548962902879
10	28910	5328548962966568	5328548962937658
10	26382	5328548963008107	5328548962981725
Average time spent by a process in barrier 42 (in nanoseconds): 30404.833333

0	9296	5328548962786517	5328548962777221
Average time spent by a process in barrier 43 (in nanoseconds): 33324.000000

0	9094	5328548962829780	5328548962820686
Average time spent by a process in barrier 44 (in nanoseconds): 27479.583333

0	11752	5328548962885232	5328548962873480
Average time spent by a process in barrier 45 (in nanoseconds): 39575.333333

0	11030	5328548962927711	5328548962916681
Average time spent by a process in barrier 46 (in nanoseconds): 27605.916667

0	11585	5328548962972118	5328548962960533
Average time spent by a process in barrier 47 (in nanoseconds): 31845.750000

0	12923	5328548963016048	5328548963003125
1	36250	5328548962784064	5328548962747814
1	30948	5328548962827451	5328548962796503
1	43539	5328548962881529	5328548962837990
1	30612	5328548962922924	5328548962892312
1	35757	5328548962969053	5328548962933296
1	31166	5328548963011247	5328548962980081
2	40844	5328548962785981	5328548962745137
2	30837	5328548962826523	5328548962795686
2	42355	5328548962879410	5328548962837055
2	33242	5328548962922099	5328548962888857
2	35125	5328548962966071	5328548962930946
2	31959	5328548963008785	5328548962976826
2	27882	5328548963058722	5328548963030840
3	37574	5328548962829223	5328548962791649
3	45779	5328548962881277	5328548962835498
3	36000	5328548962923519	5328548962887519
3	39082	5328548962968591	5328548962929509
3	36707	5328548963011587	5328548962974880
3	46554	5328548963065209	5328548963018655
4	17607	5328548962824973	5328548962807366
4	39379	5328548962880647	5328548962841268
4	26942	5328548962923124	5328548962896182
4	28557	5328548962967108	5328548962938551
4	30909	5328548963011862	5328548962980953
4	41444	5328548963067937	5328548963026493
5	33750	5328548962827206	5328548962793456
5	42477	5328548962879975	5328548962837498
5	30950	5328548962921432	5328548962890482
5	35022	5328548962967008	5328548962931986
5	32749	5328548963010622	5328548962977873
5	41227	5328548963064204	5328548963022977
6	20160	5328548962825661	5328548962805501
6	39202	5328548962878927	5328548962839725
6	27189	5328548962921344	5328548962894155
6	29549	5328548962965548	5328548962935999
6	28689	5328548963008067	5328548962979378
6	34398	5328548963057840	5328548963023442
11	47217	5328548962879832	5328548962832615
11	35386	5328548962921646	5328548962886260
11	38161	5328548962966060	5328548962927899
11	38237	5328548963010290	5328548962972053
11	44569	5328548963064224	5328548963019655
11	45515	5328548963115769	5328548963070254
6	38572	5328548963114738	5328548963076166
6	28271	5328548963157180	5328548963128909
6	28447	5328548963200187	5328548963171740
6	27412	5328548963243683	5328548963216271
7	33994	5328548963011317	5328548962977323
7	42442	5328548963064942	5328548963022500
7	42126	5328548963116961	5328548963074835
7	31349	5328548963158233	5328548963126884
7	33735	5328548963202682	5328548963168947
7	34909	5328548963248366	5328548963213457
8	32315	5328548963014803	5328548962982488
8	41690	5328548963067697	5328548963026007
8	32032	5328548963116316	5328548963084284
8	28935	5328548963161198	5328548963132263
8	30762	5328548963204992	5328548963174230
8	30044	5328548963248198	5328548963218154
9	40907	5328548963063957	5328548963023050
9	40754	5328548963115784	5328548963075030
9	30849	5328548963157067	5328548963126218
9	34459	5328548963201822	5328548963167363
9	32472	5328548963244721	5328548963212249
9	33927	5328548963289958	5328548963256031
10	34901	5328548963058699	5328548963023798
10	40837	5328548963115004	5328548963074167
10	27235	5328548963158228	5328548963130993
10	28740	5328548963201587	5328548963172847
10	27177	5328548963244581	5328548963217404
10	30622	5328548963289766	5328548963259144
Average time spent by a process in barrier 48 (in nanoseconds): 30766.666667

0	19872	5328548963072234	5328548963052362
Average time spent by a process in barrier 49 (in nanoseconds): 38177.750000

0	9545	5328548963118214	5328548963108669
Average time spent by a process in barrier 50 (in nanoseconds): 37070.416667

0	11282	5328548963163150	5328548963151868
Average time spent by a process in barrier 51 (in nanoseconds): 29075.500000

0	11635	5328548963206547	5328548963194912
Average time spent by a process in barrier 52 (in nanoseconds): 31222.500000

0	11063	5328548963249916	5328548963238853
Average time spent by a process in barrier 53 (in nanoseconds): 30820.000000

0	9384	5328548963293527	5328548963284143
Average time spent by a process in barrier 54 (in nanoseconds): 29309.583333

1	42247	5328548963065592	5328548963023345
1	40777	5328548963119069	5328548963078292
1	29192	5328548963158500	5328548963129308
1	34062	5328548963202702	5328548963168640
1	32494	5328548963245806	5328548963213312
1	28485	5328548963291178	5328548963262693
1	30914	5328548963332907	5328548963301993
2	37777	5328548963115646	5328548963077869
2	32401	5328548963157650	5328548963125249
2	35177	5328548963201327	5328548963166150
2	34002	5328548963244681	5328548963210679
2	32212	5328548963289421	5328548963257209
2	32277	5328548963331330	5328548963299053
3	46199	5328548963117443	5328548963071244
3	35114	5328548963158807	5328548963123693
3	38217	5328548963203032	5328548963164815
